Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776580427,5,,Aggregated,1.400000,0.000000,190,800,860,3500,5000,5100,6000,6300,7700,7700,7700,103,0,190,1212.4033775916712,0.01691700890660286,7719.5375000010245,383.747572815534
1776580428,5,,Aggregated,2.200000,0.000000,190,800,860,3500,5000,5100,6000,6300,7700,7700,7700,104,0,180,1202.468662422695,0.01691700890660286,7719.5375000010245,454.77884615384613
1776580429,5,,Aggregated,2.200000,0.000000,190,800,860,3500,5000,5100,6000,6300,7700,7700,7700,104,0,180,1202.468662422695,0.01691700890660286,7719.5375000010245,454.77884615384613
1776580430,5,,Aggregated,2.200000,0.000000,190,800,860,3500,5000,5100,6000,6300,7700,7700,7700,104,0,180,1202.468662422695,0.01691700890660286,7719.5375000010245,454.77884615384613
1776580431,5,,Aggregated,1.800000,0.000000,190,800,860,3500,5000,5100,6000,6300,7700,7700,7700,108,0,180,1203.4305380105284,0.01691700890660286,7719.5375000010245,437.93518518518516
1776580432,5,,Aggregated,1.800000,0.000000,180,800,860,3500,5000,5100,6000,6300,7700,7700,7700,109,0,180,1194.0400239004225,0.01691700890660286,7719.5375000010245,435.1284403669725
1776580433,5,,Aggregated,1.400000,0.000000,180,800,860,3500,4900,5100,6000,6300,7700,7700,7700,113,0,180,1190.510935141646,0.01691700890660286,7719.5375000010245,419.72566371681415
1776580434,5,,Aggregated,1.400000,0.000000,180,800,860,3500,4900,5100,6000,6300,7700,7700,7700,113,0,180,1190.510935141646,0.01691700890660286,7719.5375000010245,419.72566371681415
1776580435,5,,Aggregated,1.900000,0.000000,190,800,860,3500,5000,5500,6000,6300,7700,7700,7700,118,0,180,1197.44507966006,0.01691700890660286,7719.5375000010245,467.79661016949154
1776580436,5,,Aggregated,1.900000,0.000000,190,800,860,3500,5000,5500,6000,6300,7700,7700,7700,118,0,180,1197.44507966006,0.01691700890660286,7719.5375000010245,467.79661016949154
1776580437,5,,Aggregated,1.400000,0.000000,190,800,860,3500,4900,5100,6000,6300,7700,7700,7700,122,0,180,1202.5481820396553,0.01691700890660286,7719.5375000010245,452.4590163934426
1776580438,5,,Aggregated,1.500000,0.000000,190,810,860,3500,4900,5100,6000,6300,7700,7700,7700,126,0,180,1203.3006755235406,0.01691700890660286,7719.5375000010245,438.0952380952381
1776580439,5,,Aggregated,1.500000,0.000000,190,810,860,3500,4900,5100,6000,6300,7700,7700,7700,126,0,180,1203.3006755235406,0.01691700890660286,7719.5375000010245,438.0952380952381
1776580440,5,,Aggregated,1.900000,0.000000,180,800,860,3500,4900,5100,6000,6300,7700,7700,7700,127,0,180,1194.9105288029336,0.01691700890660286,7719.5375000010245,435.68503937007875
1776580441,5,,Aggregated,2.200000,0.000000,180,810,860,3200,4800,5100,6000,6300,7700,7700,7700,131,0,180,1189.4119612776447,0.01691700890660286,7719.5375000010245,422.381679389313
1776580443,5,,Aggregated,2.200000,0.000000,180,810,860,3200,4800,5100,6000,6300,7700,7700,7700,131,0,180,1189.4119612776447,0.01691700890660286,7719.5375000010245,422.381679389313
1776580444,5,,Aggregated,2.200000,0.000000,180,810,860,3200,4800,5100,6000,6300,7700,7700,7700,131,0,180,1189.4119612776447,0.01691700890660286,7719.5375000010245,422.381679389313
1776580445,5,,Aggregated,2.300000,0.000000,190,810,860,3200,4800,5100,6000,6300,7700,7700,7700,132,0,180,1184.1728618209581,0.01691700890660286,7719.5375000010245,478.0530303030303
1776580446,5,,Aggregated,2.300000,0.000000,190,810,860,3200,4800,5100,6000,6300,7700,7700,7700,132,0,180,1184.1728618209581,0.01691700890660286,7719.5375000010245,478.0530303030303
1776580447,5,,Aggregated,1.800000,0.000000,190,810,870,3200,4800,5100,6000,6300,7700,7700,7700,136,0,180,1183.478052522088,0.01691700890660286,7719.5375000010245,463.99264705882354
1776580448,5,,Aggregated,1.900000,0.000000,180,810,860,3200,4800,5100,6000,6300,7700,7700,7700,137,0,180,1175.9603687445547,0.01691700890660286,7719.5375000010245,461.56934306569343
1776580449,5,,Aggregated,1.900000,0.000000,180,810,860,3200,4800,5100,6000,6300,7700,7700,7700,137,0,180,1175.9603687445547,0.01691700890660286,7719.5375000010245,461.56934306569343
1776580450,5,,Aggregated,1.800000,0.000000,180,820,860,3100,4600,5100,6000,6300,7700,7700,7700,141,0,180,1170.4406757364866,0.01691700890660286,7719.5375000010245,448.4751773049645
1776580451,5,,Aggregated,1.500000,0.000000,180,820,860,3200,4600,5100,6000,6300,7700,7700,7700,145,0,180,1169.8348585959302,0.01691700890660286,7719.5375000010245,436.1034482758621
1776580452,5,,Aggregated,1.100000,0.000000,180,820,870,3200,4800,5100,6300,7700,8200,8200,8200,149,0,180,1199.5238032020675,0.01691700890660286,8219.006625004113,424.3959731543624
1776580453,5,,Aggregated,1.500000,0.000000,180,820,870,3200,4800,5100,6300,7700,8200,8200,8200,150,0,180,1192.4475225675255,0.01691700890660286,8219.006625004113,422.44666666666666
1776580454,5,,Aggregated,1.500000,0.000000,180,820,870,3200,4800,5100,6300,7700,8200,8200,8200,150,0,180,1192.4475225675255,0.01691700890660286,8219.006625004113,422.44666666666666
1776580455,5,,Aggregated,1.500000,0.000000,180,820,870,3200,4800,5100,6300,7700,8200,8200,8200,150,0,180,1192.4475225675255,0.01691700890660286,8219.006625004113,422.44666666666666
1776580456,5,,Aggregated,1.900000,0.000000,180,820,870,3100,4600,5100,6000,7700,8200,8200,8200,151,0,180,1185.8104095571246,0.01691700890660286,8219.006625004113,420.52317880794703
1776580457,5,,Aggregated,1.900000,0.000000,180,820,870,3200,4700,5100,6000,7700,8200,8200,8200,155,0,180,1191.1291964969266,0.01691700890660286,8219.006625004113,409.6709677419355
1776580458,5,,Aggregated,1.800000,0.000000,190,820,870,3100,4700,5100,6000,7700,8200,8200,8200,156,0,180,1184.7585480706603,0.01691700890660286,8219.006625004113,407.89102564102564
1776580459,5,,Aggregated,1.800000,0.000000,190,820,870,3100,4700,5100,6000,7700,8200,8200,8200,156,0,180,1184.7585480706603,0.01691700890660286,8219.006625004113,407.89102564102564
1776580460,5,,Aggregated,1.900000,0.000000,190,820,870,3200,4800,5500,6300,7700,8200,8200,8200,160,0,180,1199.8293584218309,0.01691700890660286,8219.006625004113,397.69375
1776580461,5,,Aggregated,1.900000,0.000000,190,820,870,3200,4800,5500,6300,7700,8200,8200,8200,160,0,180,1199.8293584218309,0.01691700890660286,8219.006625004113,397.69375
1776580462,5,,Aggregated,1.900000,0.000000,190,820,870,3200,4800,5100,6300,7700,8200,8200,8200,164,0,180,1206.2810029635295,0.01691700890660286,8219.006625004113,387.9939024390244
1776580463,5,,Aggregated,1.900000,0.000000,190,820,870,3200,4900,5500,6300,7700,8200,8200,8200,169,0,190,1215.5498287285204,0.01691700890660286,8219.006625004113,377.29585798816566
