Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776578151,5,,Aggregated,1.900000,0.000000,190,780,860,900,5100,5600,6700,6800,6800,6800,6800,83,0,190,1193.628567781901,0.022209016606211662,6818.895125004929,69.8433734939759
1776578152,5,,Aggregated,1.500000,0.000000,190,790,870,900,5100,5600,6800,7100,7100,7100,7100,96,0,190,1232.4986703434447,0.022209016606211662,7135.423000028823,61.760416666666664
1776578153,5,,Aggregated,1.500000,0.000000,190,790,870,900,5100,5600,6800,7100,7100,7100,7100,96,0,190,1232.4986703434447,0.022209016606211662,7135.423000028823,61.760416666666664
1776578154,5,,Aggregated,1.100000,0.000000,190,820,870,3500,5100,5600,6800,7100,7100,7100,7100,100,0,190,1242.97032654986,0.022209016606211662,7135.423000028823,59.29
1776578155,5,,Aggregated,1.600000,0.000000,190,790,870,900,5100,5600,6700,6800,7100,7100,7100,101,0,190,1236.671133138638,0.022209016606211662,7135.423000028823,64.20792079207921
1776578156,5,,Aggregated,1.600000,0.000000,190,790,870,900,5100,5600,6700,6800,7100,7100,7100,101,0,190,1236.671133138638,0.022209016606211662,7135.423000028823,64.20792079207921
1776578157,5,,Aggregated,1.600000,0.000000,190,790,870,900,5100,5600,6700,6800,7100,7100,7100,101,0,190,1236.671133138638,0.022209016606211662,7135.423000028823,64.20792079207921
1776578158,5,,Aggregated,1.900000,0.000000,190,790,870,900,5100,5600,6700,6800,7100,7100,7100,106,0,190,1218.5698432751433,0.022209016606211662,7135.423000028823,66.4245283018868
1776578159,5,,Aggregated,1.900000,0.000000,190,790,870,900,5100,5600,6700,6800,7100,7100,7100,106,0,190,1218.5698432751433,0.022209016606211662,7135.423000028823,66.4245283018868
1776578160,5,,Aggregated,1.900000,0.000000,190,790,870,3200,5100,5600,6700,6800,7100,7100,7100,110,0,190,1209.725321483229,0.022209016606211662,7135.423000028823,64.00909090909092
1776578161,5,,Aggregated,1.900000,0.000000,190,790,870,3200,5100,5600,6700,6800,7100,7100,7100,110,0,190,1209.725321483229,0.022209016606211662,7135.423000028823,64.00909090909092
1776578162,5,,Aggregated,1.900000,0.000000,190,790,870,3200,5100,5600,6700,6800,7100,7100,7100,110,0,190,1209.725321483229,0.022209016606211662,7135.423000028823,64.00909090909092
1776578163,5,,Aggregated,2.700000,0.000000,190,780,870,3200,5100,5600,6700,6800,7100,7100,7100,115,0,190,1201.5940729277693,0.022209016606211662,7135.423000028823,62.37391304347826
1776578164,5,,Aggregated,2.700000,0.000000,190,780,870,3200,5100,5600,6700,6800,7100,7100,7100,115,0,190,1201.5940729277693,0.022209016606211662,7135.423000028823,62.37391304347826
1776578165,5,,Aggregated,1.800000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,120,0,190,1219.9603062243284,0.022209016606211662,7283.604459022172,64.40833333333333
1776578166,5,,Aggregated,1.800000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,120,0,190,1219.9603062243284,0.022209016606211662,7283.604459022172,64.40833333333333
1776578167,5,,Aggregated,1.800000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,120,0,190,1219.9603062243284,0.022209016606211662,7283.604459022172,64.40833333333333
1776578168,5,,Aggregated,1.900000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,124,0,190,1220.198791467666,0.022209016606211662,7283.604459022172,62.33064516129032
1776578169,5,,Aggregated,1.900000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,129,0,190,1214.0995586494325,0.022209016606211662,7283.604459022172,60.93798449612403
1776578170,5,,Aggregated,1.900000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,129,0,190,1214.0995586494325,0.022209016606211662,7283.604459022172,60.93798449612403
1776578171,5,,Aggregated,1.900000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,129,0,190,1214.0995586494325,0.022209016606211662,7283.604459022172,60.93798449612403
1776578172,5,,Aggregated,2.300000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,130,0,180,1205.8190296677062,0.022209016606211662,7283.604459022172,61.48461538461538
1776578173,5,,Aggregated,2.300000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,130,0,180,1205.8190296677062,0.022209016606211662,7283.604459022172,61.48461538461538
1776578174,5,,Aggregated,2.300000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,130,0,180,1205.8190296677062,0.022209016606211662,7283.604459022172,61.48461538461538
1776578175,5,,Aggregated,1.900000,0.000000,190,780,870,3200,5100,5600,6800,7100,7300,7300,7300,134,0,180,1224.553235315834,0.022209016606211662,7283.604459022172,59.649253731343286
1776578176,5,,Aggregated,1.900000,0.000000,180,780,870,3200,4900,5600,6800,7100,7300,7300,7300,143,0,180,1202.8606601583442,0.022209016606211662,7283.604459022172,56.81818181818182
1776578177,5,,Aggregated,1.900000,0.000000,180,780,870,3200,4900,5600,6800,7100,7300,7300,7300,143,0,180,1202.8606601583442,0.022209016606211662,7283.604459022172,56.81818181818182
1776578178,5,,Aggregated,1.900000,0.000000,180,780,870,3200,4900,5600,6800,7100,7300,7300,7300,143,0,180,1202.8606601583442,0.022209016606211662,7283.604459022172,56.81818181818182
1776578179,5,,Aggregated,2.300000,0.000000,180,790,870,3200,4900,5600,6800,7100,7300,7300,7300,147,0,180,1202.247867573015,0.022209016606211662,7283.604459022172,55.27210884353742
1776578180,5,,Aggregated,2.300000,0.000000,180,780,870,3200,4900,5600,6800,7100,7300,7300,7300,148,0,150,1195.036372974597,0.022209016606211662,7283.604459022172,55.79054054054054
1776578181,5,,Aggregated,2.300000,0.000000,180,780,870,3200,4900,5600,6800,7100,7300,7300,7300,148,0,150,1195.036372974597,0.022209016606211662,7283.604459022172,55.79054054054054
1776578182,5,,Aggregated,2.300000,0.000000,180,780,870,3200,4900,5600,6800,7100,7300,7300,7300,148,0,150,1195.036372974597,0.022209016606211662,7283.604459022172,55.79054054054054
1776578183,5,,Aggregated,1.900000,0.000000,180,790,870,3200,4700,5600,6700,7100,7300,7300,7300,152,0,150,1191.794981134498,0.022209016606211662,7283.604459022172,54.32236842105263
1776578184,5,,Aggregated,1.900000,0.000000,180,790,870,3200,4700,5600,6700,7100,7300,7300,7300,152,0,150,1191.794981134498,0.022209016606211662,7283.604459022172,54.32236842105263
1776578185,5,,Aggregated,1.800000,0.000000,150,790,870,3200,4900,5600,6700,7100,7300,7300,7300,157,0,150,1193.9339312265395,0.020292005501687527,7283.604459022172,53.43312101910828
1776578186,5,,Aggregated,1.800000,0.000000,150,790,870,3200,4900,5600,6700,7100,7300,7300,7300,157,0,150,1193.9339312265395,0.020292005501687527,7283.604459022172,53.43312101910828
1776578187,5,,Aggregated,1.800000,0.000000,150,800,870,3200,4900,5500,6700,7100,7300,7300,7300,161,0,150,1200.3705715405363,0.020292005501687527,7283.604459022172,52.1055900621118
1776578188,5,,Aggregated,1.800000,0.000000,150,800,870,3200,4900,5500,6700,7100,7300,7300,7300,161,0,150,1200.3705715405363,0.020292005501687527,7283.604459022172,52.1055900621118
